column,depth_r2,series_eta2,detection,mean_expr,arm,gene
8052,0.5883311810934155,0.8417823937584018,0.9325382906582486,5.47784597145024,centrality_only,CCDC40
13784,0.7023524890339042,0.8632282424799155,0.9756810475856424,7.741864887661478,centrality_only,CCDC57
10552,0.48761889633616556,0.8581726640124563,0.8033438559569741,4.124030371513978,centrality_only,CCDC78
12124,0.4326501309512453,0.8491363929059047,0.9594294399625862,5.685261576590755,centrality_only,CCDC88B
3732,0.010632543642695736,0.8103156991337039,0.4378580614988893,1.522637213599148,centrality_only,CCKBR
7179,0.7779564733292973,0.8728730933964003,0.9802408511633345,8.47966912016316,centrality_only,CCM2
20119,0.056754538488086224,0.8059738080687987,0.2820063135741845,0.7302161905760794,centrality_only,CCNB2P1
31427,0.03851581644042579,0.6982449529981145,0.7783233952998948,2.0880914112984414,centrality_only,CCNB3P1
10559,0.5226620423060805,0.8632388204769496,0.9678475388752484,6.822171240051936,centrality_only,CCNF
1559,0.7133852827941003,0.8194927975748838,0.9783701625160762,9.201912713778391,centrality_only,CCNT2
39858,0.4441674053953945,0.7500072485065976,0.9561557348298843,4.63196029092197,centrality_only,CCNY-AS1
10419,0.07632429031915519,0.8926515976384639,0.34420671109552203,1.629233132659741,centrality_only,CCR5
15292,0.20305487454930585,0.8602990018836365,0.810242020343739,3.789202489463207,centrality_only,CCSER1
4415,0.697750082640694,0.8429352926556928,0.9846837367005729,10.750821589015874,centrality_only,CCT4
8792,0.6960190667958592,0.8403273321183938,0.9863205892669239,10.863914861980689,centrality_only,CCT6A
9856,0.6714162404752153,0.8183177969752062,0.9850344908219338,10.861393772927165,centrality_only,CCT8
6756,0.17078874434358868,0.826421710352167,0.8401730386998714,3.240811991228857,centrality_only,CD180
10113,0.060969760967356484,0.8801003634374364,0.29884251139950896,1.3098397774541921,centrality_only,CD1C
17270,0.1576055171133991,0.843737483801891,0.837367005728984,3.406779402461677,centrality_only,CD247
12387,0.7867154683075692,0.841883683048755,0.9815269496083245,9.286947612969845,centrality_only,CD2BP2
14253,0.05232882198254255,0.8700787565571312,0.330176546241085,1.337289325217817,centrality_only,CD300LB
15703,0.050533953046642426,0.9025499296310003,0.3139249386180288,1.4205320468077698,centrality_only,CD300LF
3082,0.08625335787378878,0.8597692254155217,0.6868934876651467,2.6422109214462037,centrality_only,CD33
2644,0.06800650432320733,0.8515669362993291,0.4855606220039752,1.6444007540451606,centrality_only,CD40LG
3763,0.0999605767084373,0.8389066050011678,0.6200163685256636,2.1862063942130625,centrality_only,CD5
342,0.14036777228642902,0.8220056630887508,0.8884601894072255,3.5409496122670427,centrality_only,CD6
7872,0.7189277140433914,0.8754380170556554,0.9657430141470829,7.39914515987692,centrality_only,CDAN1
44507,0.004768205563239742,0.36033602137545,0.21454460423243307,0.41112235176985573,centrality_only,CDC27P3
12209,0.6830081975717088,0.7849142691093441,0.980708523325149,8.756171081730404,centrality_only,CDC40
11912,0.7134807112768322,0.868386435447704,0.9826961300128609,9.477440822491044,centrality_only,CDK12
947,0.7562936005252178,0.836082765115304,0.9874897696714603,9.799917735022634,centrality_only,CDK13
9865,0.49342614916439453,0.837845039474638,0.9309014380918976,5.578943424819715,centrality_only,CDK20
21883,0.04956964552650588,0.7687210632456134,0.3739038933707471,0.9626366135865837,centrality_only,CDK4P1
7254,0.796368064407873,0.8675541766448639,0.9801239331228808,8.778229510994608,centrality_only,CDK9
23290,0.5548893009779114,0.8136328222506961,0.8222845785104642,3.4240299258805793,centrality_only,CDPF1P1
12765,0.052426192087877264,0.86030616676848,0.4047702560505086,1.2826089139683239,centrality_only,CEACAM3
3069,0.0444256686751762,0.8337689933889583,0.2555828364316614,0.848147190440876,centrality_only,CEACAM4
42593,0.42756863892377095,0.8006593874628267,0.9614170466502981,5.158606718105837,centrality_only,CEBPB-AS1
39453,0.1260466456963242,0.7272435748838436,0.9000350754121361,3.0869474458956487,centrality_only,CELF2-DT
10238,0.1374988561094065,0.7808216827237108,0.8087220858178417,2.6907917334017917,centrality_only,CELF3
34896,0.02910263948904718,0.8407972708456393,0.1711680112241319,0.4789870093053619,centrality_only,CENPUP2
15023,0.637626683286012,0.7765437083919619,0.9837483923769438,8.062827466998506,centrality_only,CEP57L1
35113,0.7143291530586716,0.8086976039156794,0.9769671460306325,8.33014396229892,centrality_only,CEP95
13176,0.3298024255738729,0.8247113553697538,0.8717409096223547,4.031322280454396,centrality_only,CES3
10790,0.1970338475765421,0.8040757972211338,0.949374488483573,4.769307093384474,centrality_only,CFAP221
14693,0.10432138147137784,0.6777476096812791,0.6015433181339881,1.5994466006177415,centrality_only,CFAP65
3180,0.44608574826006775,0.8057562929552698,0.9684321290775166,6.219425041132276,centrality_only,CFAP69
9828,0.442502287531136,0.793809253226315,0.955571144627616,5.534615953707575,centrality_only,CFAP70
4290,0.4301940564457663,0.8006727757085554,0.9498421606453876,4.775441722466795,centrality_only,CFAP92
1510,0.06421726730272508,0.806266176644487,0.6781246346311236,1.9363967558382325,centrality_only,CFHR2
6818,0.10627076977448087,0.791621118972234,0.7183444405471764,2.0035238496381664,centrality_only,CFHR4
6823,0.025261206284425693,0.8455496183189175,0.16462060095872794,0.45639375639313023,centrality_only,CFHR5
5797,0.31294110961984445,0.8658354103544228,0.8821466152227289,4.241861638264058,centrality_only,CFP
10846,0.8011771347654429,0.8164986418798957,0.9848006547410265,10.129343643880345,centrality_only,CGGBP1
21990,0.0469607899473534,0.8515307419187774,0.24564480299310185,0.6966823882475717,centrality_only,CHCHD4P5
30971,0.46764628427289034,0.7989006106923013,0.958844849760318,5.324800074623159,centrality_only,CHD1-DT
16194,0.7506512151630478,0.8221450171139816,0.9789547527183444,8.391826200133998,centrality_only,CHM
6348,0.7494619687511374,0.8646722317907461,0.9838653104173974,9.2935302444582,centrality_only,CHMP1A
8888,0.8074597218075383,0.8808886111213587,0.9776686542733544,8.602845826247108,centrality_only,CHMP7
31151,0.054585123473405474,0.8146098284477714,0.27265287033789315,0.6850016128524875,centrality_only,CHP1P1
11819,0.2168039135251649,0.8045037047192819,0.7855723138080206,2.8934855175676173,centrality_only,CHP2
19553,0.781028621685487,0.8432761656780345,0.9779024903542617,8.233510672927641,centrality_only,CHUK
8427,0.8350020938085029,0.8316117218308643,0.9865544253478312,9.747918931068934,centrality_only,CIAO1
11760,0.7209483585742883,0.8033261214666059,0.9786039985969835,8.614019094259993,centrality_only,CIAO2B
2775,0.7406594775812141,0.8474242799433434,0.9763825558283643,7.650526690229427,centrality_only,CIAO3
38628,0.5865077808672883,0.8541886434863006,0.8268443820881562,4.046269982764,centrality_only,CIRBP-AS1
1246,0.7995324809176183,0.8726829414645193,0.984332982579212,9.85789253492042,centrality_only,CLASP1
10919,0.7274600458329633,0.8577190873903544,0.984332982579212,9.511438364733399,centrality_only,CLASP2
5184,0.7334614026663653,0.804216297893697,0.9846837367005729,9.401778525376786,centrality_only,CLCC1
4317,0.6189527437802796,0.8082098730316628,0.9595463580030399,5.983325693686218,centrality_only,CLCN2
15811,0.15048300385530378,0.848478354757551,0.6534549280954052,2.697940845036805,centrality_only,CLCNKA
15419,0.15947166276372407,0.8504760048634175,0.8782883198877587,4.0425078620774615,centrality_only,CLCNKB
12822,0.2475722661999256,0.8101548438307784,0.73740208114112,2.593866497274729,centrality_only,CLDN20
25193,0.35675369189216644,0.834019514738575,0.8528001870688647,3.790742896055598,centrality_only,CLEC12A-AS1
551,0.7735496853805952,0.8798235718570658,0.9756810475856424,8.381397543030985,centrality_only,CLEC16A
34749,0.06984867090769226,0.8699455562656366,0.41084999415409795,1.6619734383878213,centrality_only,CLEC5A
25691,0.000755130723982861,0.3334739108786378,0.10499240032737052,0.18552849870612856,centrality_only,CLK2P1
2699,0.7030327178508188,0.809796008881725,0.9866713433882848,9.021329601159726,centrality_only,CLN5
11813,0.7911234021566571,0.8269798867386253,0.9832807202151292,9.262944233789648,centrality_only,CLPX
5266,0.7178305197435042,0.8505844877713334,0.9848006547410265,9.970678536080483,centrality_only,CLTA
8016,0.7346602016349599,0.8704218258558812,0.9895942943996259,12.142938162922846,centrality_only,CLTC
26109,0.3400493783398081,0.8157135637924703,0.9420086519349936,4.77598824911364,centrality_only,CNIH3-AS2
5568,0.7888894672778264,0.8771644244739928,0.9884251139950895,10.604265050944928,centrality_only,CNOT1
14986,0.7947344468208416,0.8148220704146465,0.977785572313808,8.13062096502047,centrality_only,CNOT10
4143,0.7263037035213401,0.86404416815047,0.9795393429206126,8.736514223189182,centrality_only,CNOT6
9771,0.8206494734298251,0.8343965214778314,0.9816438676487782,8.8907348762043,centrality_only,CNOT8
15251,0.17143861463578225,0.7958162122507154,0.8668303519233017,3.257509663316028,centrality_only,CNTN2
23184,0.025090952385239566,0.868599404311928,0.15667017420788026,0.4661423982158399,centrality_only,CNTN4-AS2
12560,0.7327606752313436,0.8850819996996588,0.9660937682684438,7.917839753604083,centrality_only,CNTROB
1031,0.76565144838189,0.8621401411462917,0.9804746872442418,8.466427938388716,centrality_only,COASY
7147,0.8220277392131867,0.8507369595148407,0.9791885887992517,8.519973199590249,centrality_only,COG3
2744,0.8015950770968782,0.8550159488080382,0.9814100315678709,9.002988341550694,centrality_only,COG4
30720,0.029090010382252385,0.5558900527502344,0.2951011341049924,0.6274423557290637,centrality_only,COL25A1-DT
20130,0.23486670657914335,0.7822052340794237,0.8843680579913481,3.677420006611745,centrality_only,COL28A1
5213,0.7900625523179835,0.8234067886165201,0.9902958026423477,11.53310621813363,centrality_only,COPA
6046,0.7064804657539392,0.8401905966482194,0.9858529171051094,10.807124140108453,centrality_only,COPB1
15321,0.7267277583271918,0.8323651773241854,0.9880743598737285,11.213896995536851,centrality_only,COPB2
31153,0.31648246239898803,0.8137814567689029,0.9652753419852683,5.874485975926931,centrality_only,COPB2-DT
11654,0.6985519334768171,0.7983849236948223,0.9833976382555828,10.014195950271288,centrality_only,COPS2
5097,0.7770662926968274,0.8104843102099446,0.9838653104173974,9.543944700731808,centrality_only,COPS5
3899,0.7864889788034651,0.8488368356563348,0.9809423594060563,9.086152658021534,centrality_only,COPS7A
23025,0.5417283912463456,0.8096072780683643,0.9646907517830001,5.8191224279758265,centrality_only,COPS8-DT
3881,0.6843153628678017,0.8116298174201728,0.9825792119724074,10.222155422115137,centrality_only,COPZ1
5386,0.7027880299164614,0.8480933597380148,0.9818777037296855,8.081790551851608,centrality_only,COQ8B
1776,0.7478986437543844,0.8519009737241795,0.9779024903542617,8.744909839268862,centrality_only,COQ9
27529,0.6583452428604197,0.7905473875721406,0.9776686542733544,6.955577669262984,centrality_only,COX10-DT
11666,0.747700765472281,0.7902446745481861,0.9816438676487782,8.865769050573725,centrality_only,COX11
27468,0.051245475997108554,0.8326277110585247,0.21851981760785688,0.5599734462047619,centrality_only,COX5BP3
4483,0.5551044157280097,0.7939073303309778,0.9823453758915001,10.184943795970737,centrality_only,COX7A2L
1498,0.1386871543407381,0.8418149518612447,0.7969133637320238,2.8615661158584564,centrality_only,CPB2
27432,0.26537872618644026,0.7973511491760902,0.9544019642230797,4.482121549279289,centrality_only,CPB2-AS1
30776,0.15817034486862325,0.7529857135907141,0.6806968315211037,1.7999351880264103,centrality_only,CPEB2-DT
16900,0.5859967361324625,0.8429558339177164,0.98105927744651,8.753666267037657,centrality_only,CPLANE1
8692,0.014307463487332172,0.8034739207058301,0.43119373319303167,1.3434321835182375,centrality_only,CPLX2
2394,0.05820019150001802,0.7896895238971803,0.32666900502747576,0.8960742747088168,centrality_only,CPNE6
11586,0.758897468288972,0.8205608025977636,0.9869051794691921,9.744979232720404,centrality_only,CPSF2
4854,0.73000320383988,0.8368221307276464,0.9756810475856424,8.673702554439057,centrality_only,CPSF3
9129,0.7578042737693995,0.8755175101639554,0.983982228457851,9.416410177085437,centrality_only,CPSF7
188,0.6932986124086556,0.883892503357013,0.969601309482053,8.252977082719026,centrality_only,CRAMP1
4769,0.7278623395864651,0.8241219043040563,0.9833976382555828,9.408990489116652,centrality_only,CREB1
4982,0.01139022063945727,0.7111786861360706,0.15304571495381739,0.3754227861917104,centrality_only,CRHR1
2501,0.7884949304595062,0.8301488037989816,0.9784870805565299,8.803898114106062,centrality_only,CRNKL1
1511,0.5314846760468913,0.8198973901628998,0.9636384894189174,6.338729515990555,centrality_only,CROCCP3
3145,0.6370107267568497,0.8891868419098536,0.958844849760318,7.365137321871233,centrality_only,CRTC1
25919,0.23710556321926707,0.7554133003911104,0.6354495498655442,1.645917017961906,centrality_only,CRYZP1
24995,0.008874412176972636,0.6966370114714497,0.1380802057757512,0.3348665147667863,centrality_only,CSMD2-AS1
14492,0.02620552845671603,0.7686493129705776,0.3444405471764293,0.7835327879275604,centrality_only,CSNK1A1L
8060,0.7321585343335805,0.8781047481914017,0.9871390155500994,10.156206853178166,centrality_only,CSNK1D
26705,0.06629865055805062,0.8275126315823944,0.32199228340933006,0.8539750013771802,centrality_only,CSNK1G2P1
2480,0.7386022590483787,0.8133357501623606,0.9895942943996259,10.853614318124121,centrality_only,CSNK2A1
44698,0.0016995762687613508,0.4545447957514631,0.13328656611715187,0.27043559739955697,centrality_only,CSNKA2IP
35379,0.40495417901945413,0.8208190839351646,0.9639892435402783,6.758571249845223,centrality_only,CSPG4P12
2441,0.7313673788649812,0.7958235346982119,0.9811761954869637,8.461580133362848,centrality_only,CSTF1
23815,0.07199399641012576,0.7204142566346816,0.7805448380685139,2.4152205162796516,centrality_only,CT45A5
43582,0.5271269957183382,0.832529835925913,0.8951245177130831,4.703244465562345,centrality_only,CTBP1-AS
27354,0.00023610036118808733,0.4803606175485676,0.10218636735648311,0.19566690330824266,centrality_only,CTBP2P2
5408,0.2118082015656373,0.7769152994295121,0.9270431427569273,3.7141345303532227,centrality_only,CTCFL
954,0.03740982928488797,0.7951037253320613,0.7437156553256168,2.6082533294522077,centrality_only,CTNNA2
13430,0.7134704373389539,0.8747442598488488,0.9294984216064539,6.460121754483286,centrality_only,CTU2
35462,0.22363662096061135,0.8230944608932442,0.837016251607623,3.3698092760934366,centrality_only,CTXND1
3450,0.7478391620840158,0.838207161863922,0.9788378346778908,8.643746431523647,centrality_only,CUEDC2
741,0.8160546536784677,0.839213746221427,0.9846837367005729,9.690999028613856,centrality_only,CUL1
3475,0.7923341337970128,0.8301207762707524,0.9863205892669239,9.260433449308092,centrality_only,CUL2
526,0.7813368528708977,0.8780041667150823,0.9852683269028412,9.74906248200585,centrality_only,CUL3
7813,0.8047535085190977,0.8546562666426653,0.9844499006196656,10.121696862465845,centrality_only,CUL4A
11671,0.7110313549392947,0.7990375710310775,0.9816438676487782,9.430613063628613,centrality_only,CUL5
10886,0.035017243300960545,0.896451407655743,0.30176546241085,1.3946031184694327,centrality_only,CXCR1
15624,0.7852651837607337,0.8457456655971631,0.9782532444756226,7.668123078711421,centrality_only,CXORF38
9707,0.7628129080910208,0.861576195930887,0.9754472115047352,8.179856623709028,centrality_only,CXXC1
10434,0.00642900457622465,0.6304078987151349,0.14790132117385713,0.3437372523693262,centrality_only,CYP11B1
7906,0.18561894979934845,0.8128586537108455,0.9478545539576757,3.9549231783738543,centrality_only,CYP1A2
34009,0.18314838772014091,0.8484431871380913,0.6422307962118555,2.2215870403064337,centrality_only,CYP2A6
3486,0.050991999504158246,0.8015820248913202,0.2917105109318368,0.7422971769507052,centrality_only,CYP2C18
7539,0.10284987171699805,0.8236825140895683,0.7971471998129311,2.636774786422089,centrality_only,CYP2C9
18470,0.11836545288259111,0.4098664067687521,0.5697416111305974,1.526122503847626,centrality_only,CYP2D7
30611,0.2720538176467437,0.8158650264329358,0.9340582251841459,4.239776647050492,centrality_only,CYP2U1-AS1
10431,0.10348290043489723,0.8392533725295505,0.6184964339997662,1.7921698706116325,centrality_only,CYP3A4
529,0.30730141811223644,0.8545505040056427,0.9642230796211856,6.150320861683273,centrality_only,CYP46A1
15909,0.1098729040217304,0.823407083393272,0.5793288904477961,1.781255759385041,centrality_only,CYP4A11
10591,0.10886779158093644,0.7979272683602834,0.6121828598152695,1.9448667916166675,centrality_only,CYP4A22
15740,0.14828509443763976,0.8694751209432021,0.6373202385128025,2.42423633271653,centrality_only,CYP4F12
15716,0.07033102825713677,0.8522072414309068,0.3716824506021279,0.9939419105152463,centrality_only,CYP4F2
15816,0.06779103383482095,0.7309726299604825,0.8570092365251958,2.8855687868772133,centrality_only,CYP4F8
